0 0 0.0 2.77555746401e-17
0 1 -2.08166809799e-17 -1.41989047469e-09
0 2 1.38777873197e-17 -2.83262502095e-09
0 3 -1.38777873194e-17 -4.23201978e-09
0 4 0.0 -5.61126120231e-09
0 5 1.04083404888e-17 -6.96606200915e-09
0 6 -2.42861278062e-17 -8.29098754798e-09
0 7 -2.77555746342e-17 -9.58283454788e-09
0 8 -3.46944682909e-18 -1.0835495242e-08
0 9 -1.04083404867e-17 -1.20449733689e-08
0 10 -3.46944682869e-18 -1.3206907251e-08
0 11 -3.4694468285e-18 -1.43181670726e-08
0 12 -1.38777873132e-17 -1.53751159931e-08
0 13 -6.93889365624e-18 -1.63754939315e-08
0 14 6.9388936559e-18 -1.73163666101e-08
0 15 -1.7347234139e-17 -1.81962688122e-08
0 16 3.46944682766e-18 -1.90128754673e-08
0 17 0.0 -1.97653760293e-08
0 18 -3.46944682745e-18 -2.04519070029e-08
0 19 -1.73472341369e-17 -2.10721257454e-08
0 20 -2.0816680964e-17 -2.16244493011e-08
0 21 3.4694468273e-18 -2.2108793501e-08
0 22 1.04083404818e-17 -2.2523664443e-08
0 23 1.38777873091e-17 -2.28690253648e-08
0 24 1.04083404819e-17 -2.31432912428e-08
0 25 2.08166809638e-17 -2.33462834836e-08
0 26 -3.4694468273e-18 -2.34761779908e-08
0 27 -1.38777873092e-17 -2.35325052233e-08
0 28 1.04083404819e-17 -2.35131003435e-08
0 29 -1.38777873091e-17 -2.34171067032e-08
0 30 2.42861277905e-17 -2.32419780059e-08
0 31 -6.93889365427e-18 -2.29864405345e-08
0 32 2.77555746161e-17 -2.26475957464e-08
0 33 3.46944682685e-17 -2.22237981942e-08
0 34 2.08166809598e-17 -2.17119054331e-08
0 35 3.12250214374e-17 -2.11100296818e-08
0 36 3.81639150866e-17 -2.04149805618e-08
0 37 3.46944682566e-18 -1.96248491419e-08
0 38 -6.93889365042e-18 -1.87366870863e-08
0 39 -2.08166809481e-17 -1.77488835862e-08
0 40 0.0 -1.6659118387e-08
0 41 0.0 -1.54664940259e-08
0 42 -1.38777872906e-17 -1.41697936294e-08
0 43 1.04083404655e-17 -1.27693268111e-08
0 44 -1.38777872837e-17 -1.12655146092e-08
0 45 -1.38777872797e-17 -9.66040176343e-09
0 46 3.46944681888e-18 -7.95657213738e-09
0 47 -6.93889363548e-18 -6.15826819863e-09
0 48 -2.42861277156e-17 -4.27061413992e-09
0 49 -1.38777872377e-17 -2.2079134141e-09
0 50 -1.0408340427e-17 -1.3877787236e-17
0 51 -2.4286127666e-17 2.20791338635e-09
0 52 -1.38777872661e-17 4.27061413992e-09
0 53 3.12250213596e-17 6.15826821251e-09
0 54 6.93889363775e-18 7.95657216514e-09
0 55 1.38777872797e-17 9.66040179118e-09
0 56 -6.93889364184e-18 1.12655146092e-08
0 57 1.38777872873e-17 1.27693268249e-08
0 58 0.0 1.41697936155e-08
0 59 1.04083404702e-17 1.54664940398e-08
0 60 0.0 1.6659118387e-08
0 61 -2.08166809481e-17 1.77488836001e-08
0 62 0.0 1.87366870724e-08
0 63 3.46944682566e-18 1.96248491697e-08
0 64 -6.9388936521e-18 2.04149805341e-08
0 65 -3.46944682638e-18 2.11100296818e-08
0 66 -1.38777873066e-17 2.1711905447e-08
0 67 0.0 2.22237981942e-08
0 68 0.0 2.26475957464e-08
0 69 -1.38777873085e-17 2.29864404928e-08
0 70 -1.04083404816e-17 2.3241977992e-08
0 71 -6.93889365454e-18 2.34171066754e-08
0 72 3.4694468273e-18 2.35131003157e-08
0 73 1.04083404819e-17 2.35325052372e-08
0 74 1.04083404819e-17 2.34761780185e-08
0 75 -3.46944682729e-17 2.33462834975e-08
0 76 -6.93889365457e-18 2.3143291215e-08
0 77 -2.77555746182e-17 2.28690253926e-08
0 78 1.04083404818e-17 2.25236644291e-08
0 79 1.04083404819e-17 2.2108793501e-08
0 80 -3.46944682733e-17 2.16244493427e-08
0 81 1.04083404821e-17 2.10721257732e-08
0 82 -1.04083404824e-17 2.0451906989e-08
0 83 3.46944682755e-18 1.97653760293e-08
0 84 -1.0408340483e-17 1.90128754951e-08
0 85 -3.12250214502e-17 1.81962687984e-08
0 86 -3.12250214515e-17 1.7316366624e-08
0 87 -2.08166809687e-17 1.63754939176e-08
0 88 0.0 1.53751159931e-08
0 89 -2.7755574628e-17 1.43181670449e-08
0 90 3.46944682869e-18 1.3206907251e-08
0 91 -3.122502146e-17 1.20449733273e-08
0 92 -2.42861278036e-17 1.0835495242e-08
0 93 -3.8163915122e-17 9.58283454788e-09
0 94 -3.46944682945e-17 8.29098756185e-09
0 95 -4.16333619552e-17 6.96606196752e-09
0 96 -2.42861278082e-17 5.61126121619e-09
0 97 -2.77555746388e-17 4.23201979387e-09
0 98 -6.93889365987e-18 2.8326249932e-09
0 99 1.040834049e-17 1.41989046081e-09
1 0 6.68700002466e-10 0.0
1 1 6.70914932013e-10 -1.41617290703e-09
1 2 6.77972848506e-10 -2.82573719781e-09
1 3 6.89838821555e-10 -4.22203152052e-09
1 4 7.06871078483e-10 -5.5994367868e-09
1 5 7.29422403053e-10 -6.95195937457e-09
1 6 7.57233315336e-10 -8.27541647708e-09
1 7 7.89411556873e-10 -9.56465688172e-09
1 8 8.24473665058e-10 -1.08156929728e-08
1 9 8.6242140931e-10 -1.20238576228e-08
1 10 9.02641419184e-10 -1.31848319809e-08
1 11 9.44471498714e-10 -1.42954769195e-08
1 12 9.87241021175e-10 -1.53521848245e-08
1 13 1.03025499392e-09 -1.63526794752e-08
1 14 1.07282363194e-09 -1.72940424422e-08
1 15 1.11425682062e-09 -1.81747858743e-08
1 16 1.15388036666e-09 -1.89925882535e-08
1 17 1.19104221875e-09 -1.97466105982e-08
1 18 1.22511393863e-09 -2.04349821688e-08
1 19 1.25550866939e-09 -2.10573272382e-08
1 20 1.28166723333e-09 -2.16120462804e-08
1 21 1.30308866662e-09 -2.2099018267e-08
1 22 1.31929889016e-09 -2.25167254263e-08
1 23 1.32989519139e-09 -2.28650914303e-08
1 24 1.33449926182e-09 -2.31425013904e-08
1 25 1.33281608745e-09 -2.33487356487e-08
1 26 1.32456931295e-09 -2.3481935373e-08
1 27 1.30957354497e-09 -2.35415890972e-08
1 28 1.28765542565e-09 -2.35254939447e-08
1 29 1.25874199253e-09 -2.34327510927e-08
1 30 1.22276633732e-09 -2.32607735551e-08
1 31 1.17977102319e-09 -2.30082456899e-08
1 32 1.12980025436e-09 -2.26722270438e-08
1 33 1.07301985305e-09 -2.22510307716e-08
1 34 1.00959663721e-09 -2.17414722404e-08
1 35 9.39833760146e-10 -2.11416235341e-08
1 36 8.64039412839e-10 -2.04482529047e-08
1 37 7.82676187044e-10 -1.96594137565e-08
1 38 6.96219521881e-10 -1.87721185073e-08
1 39 6.05319511894e-10 -1.77847221676e-08
1 40 5.10648508129e-10 -1.66948696353e-08
1 41 4.1307237003e-10 -1.55016341796e-08
1 42 3.13485829776e-10 -1.42037701722e-08
1 43 2.12987348933e-10 -1.28015653414e-08
1 44 1.12699248453e-10 -1.12954200475e-08
1 45 1.39384574965e-11 -9.68736581851e-09
1 46 -8.19864526749e-11 -7.97997610976e-09
1 47 -1.73620881784e-10 -6.1774893365e-09
1 48 -2.59603398081e-10 -4.28502927512e-09
1 49 -5.22436222101e-10 -2.21585218837e-09
1 50 -5.48901831896e-10 -2.77555744714e-17
1 51 -5.22436211693e-10 2.2158521745e-09
1 52 -2.59603401551e-10 4.28502924737e-09
1 53 -1.73620874845e-10 6.17748936425e-09
1 54 -8.19863936943e-11 7.97997609589e-09
1 55 1.39384505576e-11 9.68736586014e-09
1 56 1.12699220698e-10 1.12954200336e-08
1 57 2.1298736975e-10 1.28015653414e-08
1 58 3.1348580202e-10 1.42037701445e-08
1 59 4.13072342274e-10 1.55016341935e-08
1 60 5.10648490782e-10 1.66948696492e-08
1 61 6.05319459852e-10 1.77847221537e-08
1 62 6.96219518411e-10 1.87721184934e-08
1 63 7.82676204391e-10 1.96594137842e-08
1 64 8.64039381614e-10 2.04482528492e-08
1 65 9.39833728921e-10 2.1141623548e-08
1 66 1.00959664414e-09 2.17414722266e-08
1 67 1.07301984611e-09 2.22510307439e-08
1 68 1.12980025436e-09 2.26722270715e-08
1 69 1.17977100584e-09 2.30082457038e-08
1 70 1.22276634425e-09 2.32607735551e-08
1 71 1.25874197518e-09 2.34327510788e-08
1 72 1.28765541178e-09 2.35254939585e-08
1 73 1.30957354844e-09 2.3541589125e-08
