0 0 -1.95372398858e-07 1.38777878078e-17
0 1 -1.95080247517e-07 -2.21073159778e-14
0 2 -1.94203316558e-07 -4.41591208045e-14
0 3 -1.92742779395e-07 -6.61831700555e-14
0 4 -1.90700574445e-07 -8.8096197004e-14
0 5 -1.88079461736e-07 -1.09953712801e-13
0 6 -1.84882500422e-07 -1.31686328508e-13
0 7 -1.81114510263e-07 -1.53224655186e-13
0 8 -1.76780821285e-07 -1.74554815047e-13
0 9 -1.71887803187e-07 -1.95704563666e-13
0 10 -1.66442819768e-07 -2.16535123165e-13
0 11 -1.60454433637e-07 -2.37102004696e-13
0 12 -1.5393237158e-07 -2.5721091923e-13
0 13 -1.46887746506e-07 -2.76986766856e-13
0 14 -1.39333030729e-07 -2.9620750297e-13
0 15 -1.3128228814e-07 -3.1494251651e-13
0 16 -1.22751151457e-07 -3.32955885085e-13
0 17 -1.13757058757e-07 -3.50372508784e-13
0 18 -1.04319229298e-07 -3.66914831851e-13
0 19 -9.44588982467e-08 -3.826799988e-13
0 20 -8.41992848483e-08 -3.97487598391e-13
0 21 -7.35658187337e-08 -4.11240486109e-13
0 22 -6.25860943679e-08 -4.23924784165e-13
0 23 -5.12900813783e-08 -4.35262936804e-13
0 24 -3.9710058809e-08 -4.4535208854e-13
0 25 -2.78808019606e-08 -4.53984072557e-13
0 26 -1.58394892429e-08 -4.61061744339e-13
0 27 -3.62585786233e-09 -4.66515714947e-13
0 28 8.71792418626e-09 -4.7023496208e-13
0 29 2.11471411405e-08 -4.72136219009e-13
0 30 3.36147000667e-08 -4.72039074495e-13
0 31 4.60710603086e-08 -4.69985161899e-13
0 32 5.84644544737e-08 -4.65724681042e-13
0 33 7.07408717488e-08 -4.59368654226e-13
0 34 8.28443367985e-08 -4.50681159059e-13
0 35 9.47169548156e-08 -4.39634439964e-13
0 36 1.06299256114e-07 -4.26242374729e-13
0 37 1.17530310156e-07 -4.10449452204e-13
0 38 1.28348143889e-07 -3.92186283449e-13
0 39 1.38689933844e-07 -3.71494501827e-13
0 40 1.48492506706e-07 -3.48346351764e-13
0 41 1.57692620092e-07 -3.2279734441e-13
0 42 1.6622755857e-07 -2.94902990916e-13
0 43 1.74035517818e-07 -2.64718802434e-13
0 44 1.81056316257e-07 -2.32355801266e-13
0 45 1.87231909311e-07 -1.97980520866e-13
0 46 1.92507251738e-07 -1.61717861324e-13
0 47 1.9683099098e-07 -1.23789867246e-13
0 48 2.0110923093e-07 -8.38495939348e-14
0 49 2.03121225737e-07 -4.22301082992e-14
0 50 2.03794705651e-07 1.38777878078e-17
0 51 2.03121225743e-07 4.22023527235e-14
0 52 2.0110923094e-07 8.38218383592e-14
0 53 1.96830990997e-07 1.2376211167e-13
0 54 1.92507251738e-07 1.61759494688e-13
0 55 1.87231909301e-07 1.97994398654e-13
0 56 1.81056316243e-07 2.32355801266e-13
0 57 1.74035517811e-07 2.64704924646e-13
0 58 1.6622755857e-07 2.94889113128e-13
0 59 1.57692620075e-07 3.22783466622e-13
0 60 1.48492506688e-07 3.48346351764e-13
0 61 1.3868993382e-07 3.71452868464e-13
0 62 1.28348143917e-07 3.92186283449e-13
0 63 1.17530310132e-07 4.10463329992e-13
0 64 1.06299256132e-07 4.26256252517e-13
0 65 9.47169548226e-08 4.39620562176e-13
0 66 8.28443367672e-08 4.50667281271e-13
0 67 7.07408717488e-08 4.59340898651e-13
0 68 5.84644544772e-08 4.65724681042e-13
0 69 4.60710603086e-08 4.69943528536e-13
0 70 3.36147000702e-08 4.7206683007e-13
0 71 2.11471411266e-08 4.72122341222e-13
0 72 8.71792421055e-09 4.70276595443e-13
0 73 -3.62585782416e-09 4.66543470523e-13
0 74 -1.58394892255e-08 4.61061744339e-13
0 75 -2.78808019433e-08 4.53970194769e-13
0 76 -3.97100588125e-08 4.45324332965e-13
0 77 -5.12900813991e-08 4.35262936804e-13
0 78 -6.25860943367e-08 4.23869273014e-13
0 79 -7.35658187372e-08 4.11254363897e-13
0 80 -8.41992848448e-08 3.97473720603e-13
0 81 -9.44588982432e-08 3.82693876588e-13
0 82 -1.04319229309e-07 3.66928709639e-13
0 83 -1.1375705874e-07 3.50372508784e-13
0 84 -1.22751151474e-07 3.32914251722e-13
0 85 -1.31282288171e-07 3.14887005359e-13
0 86 -1.39333030743e-07 2.96179747394e-13
0 87 -1.46887746496e-07 2.7695901128e-13
0 88 -1.53932371553e-07 2.57252552593e-13
0 89 -1.60454433558e-07 2.37088126909e-13
0 90 -1.66442819758e-07 2.16549000953e-13
0 91 -1.71887803198e-07 1.95690685878e-13
0 92 -1.76780821285e-07 1.74568692834e-13
0 93 -1.81114510245e-07 1.53224655186e-13
0 94 -1.8488250045e-07 1.31686328508e-13
0 95 -1.88079461718e-07 1.09967590589e-13
0 96 -1.90700574462e-07 8.81517081552e-14
0 97 -1.92742779443e-07 6.61970478433e-14
0 98 -1.94203316583e-07 4.41591208045e-14
0 99 -1.95080247517e-07 2.209343819e-14
1 0 -1.95686439826e-07 1.38777878339e-17
1 1 -1.95393814065e-07 4.21420857339e-10
1 2 -1.94516801064e-07 8.41701099302e-10
1 3 -1.93056145908e-07 1.26062396872e-09
1 4 -1.91013802227e-07 1.67755633318e-09
1 5 -1.88392284844e-07 2.09165789261e-09
1 6 -1.85195331605e-07 2.50245977209e-09
1 7 -1.81427031611e-07 2.90956186112e-09
1 8 -1.77092936088e-07 3.31198813488e-09
1 9 -1.72199318372e-07 3.70892341213e-09
1 10 -1.66753562924e-07 4.0994882852e-09
1 11 -1.60764127498e-07 4.48273971679e-09
1 12 -1.54240756211e-07 4.85766290754e-09
1 13 -1.47194451334e-07 5.22317318344e-09
1 14 -1.39637700607e-07 5.57811045856e-09
1 15 -1.31584454023e-07 5.92124269066e-09
1 16 -1.23050359854e-07 6.25126327214e-09
1 17 -1.14052742036e-07 6.5667961232e-09
1 18 -1.04610837685e-07 6.86639606651e-09
1 19 -9.47457700987e-08 7.14855569676e-09
1 20 -8.44807814103e-08 7.41170912764e-09
1 21 -7.38411947696e-08 7.65424091524e-09
1 22 -6.28546352037e-08 7.87449291373e-09
1 23 -5.15509742137e-08 8.07077547467e-09
1 24 -3.99625322166e-08 8.24137764722e-09
1 25 -2.81239976762e-08 8.3845805702e-09
